a,b,c,d,ab,bf,cew,aewr,btre,certert
0.0,0,0,0.0,0.0,0,0,0.0,1.0,2.0
38.14213562373095,0,134,0.0,10578.0,134,0,0.0,0.0,2.0
2.0,0,32,122.78168254539608,3032.0,32,0,1.0,0.0,2.0
2.0,0,33,83.97608511356395,2920.0,33,0,0.0,1.0,1.0
0.0,0,0,0.0,0.0,0,0,0.0,1.0,2.0
38.14213562373095,0,134,0.0,10578.0,134,0,0.0,0.0,2.0
2.0,0,32,122.78168254539608,3032.0,32,0,1.0,0.0,2.0
2.0,0,33,83.97608511356395,2920.0,33,0,0.0,1.0,1.0
0.0,0,0,0.0,0.0,0,2,,,
38.14213562373095,0,134,0.0,10578.0,134,2,,,
2.0,0,32,122.78168254539608,3032.0,32,2,,,
2.0,0,33,83.97608511356395,2920.0,33,1,,,
4.0,0,65,100.4482097708796,74846.0,65,3,,,
0.0,0,0,0.0,0.0,0,0,1.0,0.0,2.0
1040.7934644569566,0,2191,0.0,46453.0,2191,0,0.0,0.0,2.0
544.6019659547557,0,436,1684.8128997477106,51196.0,436,0,0.0,1.0,2.0
544.1777273795103,0,728,3494.965898587336,38319.0,728,1,0.0,1.0,2.0
186.8520716483188,0,165,556.3168593580282,48913.0,165,0,1.0,0.0,2.0
521.5461607215653,0,439,1540.939438994078,48618.0,439,0,0.0,1.0,2.0
850.9301482229629,0,721,3276.117703453614,38032.0,721,0,0.0,1.0,2.0
600.330463656202,0,520,1897.7276855558075,45500.0,520,0,1.0,0.0,2.0
486.133102882872,0,684,3323.8575652776963,47371.0,684,0,1.0,0.0,1.0
1.0,0,11,68.12310562561765,45082.0,11,0,0.0,1.0,1.0
0.0,0,6,40.0,43288.0,6,0,1.0,0.0,1.0
681.4853300298496,0,639,2562.33660505321,45508.0,639,0,1.0,0.0,2.0
510.46901559591015,0,786,2732.8276039901025,44235.0,786,0,1.0,0.0,2.0
897.0415224882399,0,1175,5371.441868174644,44047.0,1175,0,0.0,1.0,2.0
0.0,0,1,7.071067811865476,100156.0,1,0,1.0,0.0,2.0
499.1034367324693,0,584,2477.418007216524,36710.0,584,0,1.0,0.0,1.0
72.27692569068708,0,186,848.4890923653197,43087.0,186,0,1.0,0.0,1.0
26.110770276274835,0,67,230.90208151295565,83360.0,67,0,0.0,1.0,1.0
316.8782222922636,0,191,561.6131556274233,6890.0,191,0,0.0,1.0,1.0
332.5237474225195,0,391,1574.0490566356948,56595.0,391,0,0.0,1.0,1.0
160.5141489169648,0,376,1724.2985162583984,37296.0,376,0,0.0,1.0,2.0
570.9318005320873,0,568,1975.2024587417868,40796.0,568,0,0.0,1.0,2.0
635.4651310230274,0,852,3806.1570421172064,45747.0,852,17,31.0,45.0,2.0
